,er,er_80,er_90,er_95,ts_80,ts_90,ts_95
0,0.219999998808,0.222222223878,0.20000000298,0.181818187237,18.0,20.0,22.0
1,0.20000000298,0.25,0.227272734046,0.208333328366,20.0,22.0,24.0
2,0.280000001192,0.272727280855,0.260869562626,0.269230782986,22.0,23.0,26.0
3,0.300000011921,0.370370358229,0.379310339689,0.354838699102,27.0,29.0,31.0
4,0.20000000298,0.1875,0.166666671634,0.15000000596,16.0,18.0,20.0
5,0.300000011921,0.176470592618,0.157894730568,0.142857149243,17.0,19.0,21.0
6,0.219999998808,0.190476194024,0.173913046718,0.159999996424,21.0,23.0,25.0
7,0.280000001192,0.266666680574,0.304347813129,0.291666656733,15.0,23.0,24.0
8,0.360000014305,0.333333343267,0.394736856222,0.375,24.0,38.0,40.0
9,0.300000011921,0.314285725355,0.324324309826,0.300000011921,35.0,37.0,40.0
10,0.259999990463,0.318181812763,0.291666656733,0.296296298504,22.0,24.0,27.0
11,0.280000001192,0.263157904148,0.307692319155,0.28125,19.0,26.0,32.0
12,0.319999992847,0.318181812763,0.304347813129,0.280000001192,22.0,23.0,25.0
13,0.340000003576,0.375,0.365853667259,0.380952388048,40.0,41.0,42.0
14,0.219999998808,0.296296298504,0.285714298487,0.275862067938,27.0,28.0,29.0
15,0.20000000298,0.300000011921,0.272727280855,0.25,20.0,22.0,24.0
16,0.360000014305,0.384615391493,0.419354826212,0.40625,26.0,31.0,32.0
17,0.300000011921,0.277777791023,0.285714298487,0.260869562626,18.0,21.0,23.0
18,0.340000003576,0.357142865658,0.410256415606,0.390243887901,28.0,39.0,41.0
19,0.259999990463,0.222222223878,0.20000000298,0.239999994636,18.0,20.0,25.0
20,0.280000001192,0.263157904148,0.285714298487,0.275862067938,19.0,28.0,29.0
21,0.340000003576,0.387096762657,0.352941185236,0.333333343267,31.0,34.0,36.0
22,0.319999992847,0.315789461136,0.300000011921,0.285714298487,19.0,20.0,21.0
23,0.300000011921,0.0666666701436,0.117647059262,0.105263158679,15.0,17.0,19.0
24,0.360000014305,0.291666656733,0.280000001192,0.285714298487,24.0,25.0,28.0
25,0.300000011921,0.318181812763,0.291666656733,0.3125,22.0,24.0,32.0
26,0.319999992847,0.307692319155,0.300000011921,0.303030312061,26.0,30.0,33.0
27,0.360000014305,0.307692319155,0.296296298504,0.285714298487,26.0,27.0,28.0
28,0.340000003576,0.285714298487,0.290322571993,0.272727280855,21.0,31.0,33.0
29,0.259999990463,0.210526317358,0.190476194024,0.208333328366,19.0,21.0,24.0
30,0.280000001192,0.333333343267,0.321428567171,0.310344815254,27.0,28.0,29.0
31,0.379999995232,0.371428579092,,,35.0,,
32,0.20000000298,0.190476194024,0.173913046718,0.20000000298,21.0,23.0,25.0
33,0.180000007153,0.133333340287,0.117647059262,0.157894730568,15.0,17.0,19.0
34,0.319999992847,0.392857134342,0.363636374474,0.352941185236,28.0,33.0,34.0
35,0.280000001192,0.25,0.242424249649,0.228571429849,32.0,33.0,35.0
36,0.300000011921,0.384615391493,0.370370358229,0.357142865658,26.0,27.0,28.0
37,0.319999992847,0.304347813129,0.280000001192,0.296296298504,23.0,25.0,27.0
38,0.319999992847,0.260869562626,0.25925925374,0.25,23.0,27.0,28.0
39,0.40000000596,0.300000011921,0.285714298487,0.318181812763,20.0,21.0,22.0
40,0.319999992847,0.352941185236,0.342857152224,0.361111104488,34.0,35.0,36.0
41,0.280000001192,0.391304343939,0.384615391493,0.357142865658,23.0,26.0,28.0
42,0.20000000298,0.263157904148,0.238095238805,0.217391297221,19.0,21.0,23.0
43,0.300000011921,0.304347813129,0.296296298504,0.285714298487,23.0,27.0,28.0
44,0.300000011921,0.25,0.230769231915,0.24137930572,24.0,26.0,29.0
45,0.280000001192,0.333333343267,0.321428567171,0.310344815254,27.0,28.0,29.0
46,0.259999990463,0.24137930572,0.225806444883,0.212121218443,29.0,31.0,33.0
47,0.259999990463,0.277777791023,0.25,0.227272734046,18.0,20.0,22.0
48,0.259999990463,0.266666680574,0.304347813129,0.280000001192,15.0,23.0,25.0
49,0.40000000596,0.354838699102,0.35897436738,,31.0,39.0,
50,0.319999992847,0.280000001192,0.269230782986,0.25,25.0,26.0,28.0
51,0.259999990463,0.321428567171,0.300000011921,0.3125,28.0,30.0,32.0
52,0.379999995232,0.367346942425,,,49.0,,
53,0.239999994636,0.235294118524,0.210526317358,0.190476194024,17.0,19.0,21.0
54,0.219999998808,0.0588235296309,0.0555555559695,0.0526315793395,17.0,18.0,19.0
55,0.300000011921,0.321428567171,0.300000011921,0.322580635548,28.0,30.0,31.0
56,0.360000014305,0.360000014305,0.333333343267,0.310344815254,25.0,27.0,29.0
57,0.239999994636,0.238095238805,0.217391297221,0.214285716414,21.0,23.0,28.0
58,0.439999997616,,,,,,
59,0.419999986887,0.418604642153,0.40000000596,,43.0,45.0,
60,0.300000011921,0.379310339689,0.366666674614,0.34375,29.0,30.0,32.0
61,0.319999992847,0.277777791023,0.25,0.318181812763,18.0,20.0,22.0
62,0.360000014305,0.25925925374,0.290322571993,0.307692319155,27.0,31.0,39.0
63,0.239999994636,0.238095238805,0.305555552244,0.289473682642,21.0,36.0,38.0
64,0.219999998808,0.230769231915,0.20000000298,0.176470592618,13.0,15.0,17.0
65,0.280000001192,0.133333340287,0.176470592618,0.217391297221,15.0,17.0,23.0
66,0.280000001192,0.263157904148,0.25,0.227272734046,19.0,20.0,22.0
67,0.319999992847,0.333333343267,0.321428567171,0.333333343267,21.0,28.0,33.0
68,0.259999990463,0.20000000298,0.210526317358,0.227272734046,15.0,19.0,22.0
69,0.340000003576,0.368421047926,0.304347813129,0.319999992847,19.0,23.0,25.0
70,0.280000001192,0.20000000298,0.166666671634,0.15000000596,15.0,18.0,20.0
71,0.340000003576,0.354838699102,0.363636374474,0.355555564165,31.0,33.0,45.0
72,0.379999995232,0.333333343267,0.319999992847,0.344827592373,21.0,25.0,29.0
73,0.340000003576,0.230769231915,0.29411765933,0.263157904148,13.0,17.0,19.0
74,0.300000011921,0.157894730568,0.15000000596,0.190476194024,19.0,20.0,21.0
75,0.280000001192,0.235294118524,0.210526317358,0.190476194024,17.0,19.0,21.0
76,0.340000003576,0.319999992847,0.321428567171,0.310344815254,25.0,28.0,29.0
77,0.239999994636,0.20000000298,0.176470592618,0.157894730568,15.0,17.0,19.0
78,0.379999995232,,,,,,
79,0.360000014305,0.39393940568,0.371428579092,0.361111104488,33.0,35.0,36.0
80,0.40000000596,0.416666656733,,,48.0,,
81,0.280000001192,0.347826093435,0.319999992847,0.296296298504,23.0,25.0,27.0
82,0.239999994636,0.357142865658,0.344827592373,0.322580635548,28.0,29.0,31.0
83,0.20000000298,0.1875,0.166666671634,0.15000000596,16.0,18.0,20.0
84,0.239999994636,0.166666671634,0.142857149243,0.125,12.0,14.0,16.0
85,0.219999998808,0.20000000298,0.176470592618,0.263157904148,15.0,17.0,19.0
86,0.300000011921,0.352941185236,0.333333343267,0.315789461136,34.0,36.0,38.0
87,0.319999992847,0.153846159577,0.133333340287,0.190476194024,13.0,15.0,21.0
88,0.379999995232,0.378378391266,0.418604642153,0.40000000596,37.0,43.0,45.0
89,0.40000000596,0.333333343267,0.342857152224,0.355555564165,33.0,35.0,45.0
90,0.280000001192,0.277777791023,0.272727280855,0.260869562626,18.0,22.0,23.0
91,0.239999994636,0.133333340287,0.173913046718,0.192307695746,15.0,23.0,26.0
92,0.219999998808,0.25,0.269230782986,0.25,20.0,26.0,28.0
93,0.360000014305,0.368421047926,0.34999999404,0.347826093435,19.0,20.0,23.0
94,0.259999990463,0.25,0.257142871618,0.243243247271,24.0,35.0,37.0
95,0.40000000596,0.409090906382,0.375,0.346153855324,22.0,24.0,26.0
96,0.219999998808,0.0714285746217,0.0666666701436,0.0588235296309,14.0,15.0,17.0
97,0.379999995232,0.423076927662,0.413793116808,0.40625,26.0,29.0,32.0
98,0.40000000596,0.409090906382,0.387755095959,,44.0,49.0,
