,er,er_80,er_90,er_95,ts_80,ts_90,ts_95
0,0.360000014305,0.333333343267,0.371428579092,0.375,27.0,35.0,40.0
1,0.180000007153,0.0714285746217,0.0625,0.0588235296309,14.0,16.0,17.0
2,0.319999992847,0.321428567171,0.310344815254,0.300000011921,28.0,29.0,30.0
3,0.439999997616,0.47499999404,0.452380955219,0.448979586363,40.0,42.0,49.0
4,0.219999998808,0.263157904148,0.238095238805,0.260869562626,19.0,21.0,23.0
5,0.340000003576,0.366666674614,0.361111104488,0.375,30.0,36.0,40.0
6,0.300000011921,0.25,0.227272734046,0.208333328366,20.0,22.0,24.0
7,0.40000000596,0.384615391493,0.365853667259,,39.0,41.0,
8,0.419999986887,,,,,,
9,0.319999992847,0.153846159577,0.1875,0.166666671634,13.0,16.0,18.0
10,0.300000011921,0.210526317358,0.217391297221,0.208333328366,19.0,23.0,24.0
11,0.280000001192,0.260869562626,0.290322571993,0.29411765933,23.0,31.0,34.0
12,0.259999990463,0.20000000298,0.307692319155,0.333333343267,15.0,26.0,27.0
13,0.20000000298,0.263157904148,0.285714298487,0.25925925374,19.0,21.0,27.0
14,0.319999992847,0.40000000596,0.363636374474,0.342857152224,30.0,33.0,35.0
15,0.360000014305,0.285714298487,0.272727280855,0.25,21.0,22.0,24.0
16,0.219999998808,0.176470592618,0.157894730568,0.142857149243,17.0,19.0,21.0
17,0.280000001192,0.357142865658,0.333333343267,0.322580635548,28.0,30.0,31.0
18,0.40000000596,0.357142865658,0.355555564165,,42.0,45.0,
19,0.300000011921,0.310344815254,0.34375,0.324324309826,29.0,32.0,37.0
20,0.300000011921,0.307692319155,0.310344815254,0.300000011921,26.0,29.0,30.0
21,0.319999992847,0.363636374474,0.333333343267,0.319999992847,22.0,24.0,25.0
22,0.259999990463,0.285714298487,0.260869562626,0.25925925374,21.0,23.0,27.0
23,0.340000003576,0.25,0.340425521135,,36.0,47.0,
24,0.239999994636,0.285714298487,0.260869562626,0.239999994636,21.0,23.0,25.0
25,0.20000000298,0.125,0.111111111939,0.10000000149,16.0,18.0,20.0
26,0.219999998808,0.280000001192,0.25925925374,0.24137930572,25.0,27.0,29.0
27,0.300000011921,0.263157904148,0.280000001192,0.310344815254,19.0,25.0,29.0
28,0.379999995232,0.333333343267,0.304347813129,0.333333343267,21.0,23.0,27.0
29,0.340000003576,0.280000001192,0.285714298487,0.275862067938,25.0,28.0,29.0
30,0.340000003576,0.238095238805,0.217391297221,0.222222223878,21.0,23.0,27.0
31,0.360000014305,0.304347813129,0.280000001192,0.296296298504,23.0,25.0,27.0
32,0.239999994636,0.230769231915,0.25,0.257142871618,26.0,32.0,35.0
33,0.360000014305,0.361111104488,0.365853667259,0.357142865658,36.0,41.0,42.0
34,0.280000001192,0.0833333358169,0.142857149243,0.125,12.0,14.0,16.0
35,0.379999995232,0.29411765933,0.263157904148,0.238095238805,17.0,19.0,21.0
36,0.280000001192,0.238095238805,0.280000001192,0.269230782986,21.0,25.0,26.0
37,0.319999992847,0.291666656733,0.321428567171,0.323529422283,24.0,28.0,34.0
38,0.259999990463,0.235294118524,0.25,0.238095238805,17.0,20.0,21.0
39,0.40000000596,0.25,0.300000011921,0.351351350546,20.0,30.0,37.0
40,0.379999995232,0.384615391493,0.365853667259,0.37209302187,39.0,41.0,43.0
41,0.259999990463,0.300000011921,0.272727280855,0.25,20.0,22.0,24.0
42,0.180000007153,0.166666671634,0.190476194024,0.181818187237,18.0,21.0,22.0
43,0.319999992847,0.25,0.277777791023,0.285714298487,16.0,18.0,21.0
44,0.40000000596,0.384615391493,0.425000011921,0.414634138346,26.0,40.0,41.0
45,0.319999992847,0.222222223878,0.378378391266,0.384615391493,18.0,37.0,39.0
46,0.280000001192,0.117647059262,0.105263158679,0.15000000596,17.0,19.0,20.0
47,0.280000001192,0.230769231915,0.29411765933,0.277777791023,26.0,34.0,36.0
48,0.300000011921,0.318181812763,0.333333343267,0.321428567171,22.0,27.0,28.0
49,0.360000014305,0.323529422283,0.346938788891,,34.0,49.0,
50,0.439999997616,0.5,0.488888889551,0.468085110188,44.0,45.0,47.0
51,0.280000001192,0.375,0.352941185236,0.333333343267,32.0,34.0,36.0
52,0.259999990463,0.217391297221,0.29411765933,0.285714298487,23.0,34.0,35.0
53,0.300000011921,0.260869562626,0.239999994636,0.222222223878,23.0,25.0,27.0
54,0.239999994636,0.176470592618,0.157894730568,0.15000000596,17.0,19.0,20.0
55,0.300000011921,0.166666671634,0.20000000298,0.310344815254,18.0,20.0,29.0
56,0.219999998808,0.319999992847,0.296296298504,0.285714298487,25.0,27.0,28.0
57,0.319999992847,0.25,0.277777791023,0.300000011921,16.0,18.0,20.0
58,0.379999995232,0.280000001192,0.266666680574,0.258064508438,25.0,30.0,31.0
59,0.300000011921,0.25925925374,0.266666680574,0.258064508438,27.0,30.0,31.0
60,0.5,,,,,,
61,0.300000011921,0.304347813129,0.269230782986,0.25,23.0,26.0,28.0
62,0.300000011921,0.1875,0.222222223878,0.25,16.0,18.0,20.0
63,0.280000001192,0.333333343267,0.370370358229,0.352941185236,24.0,27.0,34.0
64,0.300000011921,0.360000014305,0.370370358229,0.379310339689,25.0,27.0,29.0
65,0.419999986887,0.34375,0.394736856222,0.414634138346,32.0,38.0,41.0
66,0.300000011921,0.15000000596,0.214285716414,0.20000000298,20.0,28.0,30.0
67,0.419999986887,0.387096762657,0.382352948189,0.371428579092,31.0,34.0,35.0
68,0.479999989271,0.40625,0.405405402184,0.394736856222,32.0,37.0,38.0
69,0.40000000596,0.375,0.370370358229,0.357142865658,24.0,27.0,28.0
70,0.40000000596,0.428571432829,0.413793116808,0.413043469191,28.0,29.0,46.0
71,0.239999994636,0.333333343267,0.319999992847,0.307692319155,24.0,25.0,26.0
72,0.259999990463,0.277777791023,0.310344815254,0.300000011921,18.0,29.0,30.0
73,0.319999992847,0.285714298487,0.291666656733,0.300000011921,21.0,24.0,30.0
74,0.319999992847,0.307692319155,0.285714298487,0.266666680574,26.0,28.0,30.0
75,0.180000007153,0.214285716414,0.1875,0.166666671634,14.0,16.0,18.0
76,0.300000011921,0.117647059262,0.105263158679,0.095238097012,17.0,19.0,21.0
77,0.360000014305,0.210526317358,0.238095238805,0.323529422283,19.0,21.0,34.0
78,0.239999994636,0.235294118524,0.222222223878,0.238095238805,17.0,18.0,21.0
79,0.319999992847,0.272727280855,0.300000011921,0.29411765933,22.0,30.0,34.0
80,0.419999986887,0.441860467196,0.422222226858,,43.0,45.0,
81,0.319999992847,0.222222223878,0.20000000298,0.260869562626,18.0,20.0,23.0
82,0.319999992847,0.227272734046,0.25,0.314285725355,22.0,24.0,35.0
83,0.300000011921,0.333333343267,0.319999992847,0.354838699102,24.0,25.0,31.0
84,0.360000014305,0.310344815254,0.303030312061,0.305555552244,29.0,33.0,36.0
85,0.319999992847,0.333333343267,0.322580635548,0.323529422283,30.0,31.0,34.0
86,0.319999992847,0.333333343267,0.333333343267,0.323529422283,30.0,33.0,34.0
87,0.180000007153,0.25,0.235294118524,0.210526317358,16.0,17.0,19.0
88,0.479999989271,0.392857134342,0.387096762657,,28.0,31.0,
89,0.259999990463,0.3125,0.277777791023,0.300000011921,16.0,18.0,20.0
90,0.360000014305,0.304347813129,0.333333343267,,23.0,36.0,
91,0.300000011921,0.333333343267,0.307692319155,0.285714298487,24.0,26.0,28.0
92,0.360000014305,0.303030312061,0.29411765933,0.297297298908,33.0,34.0,37.0
93,0.360000014305,0.304347813129,0.280000001192,0.296296298504,23.0,25.0,27.0
94,0.219999998808,0.269230782986,0.25,0.266666680574,26.0,28.0,30.0
95,0.379999995232,0.366666674614,0.363636374474,0.352941185236,30.0,33.0,34.0
96,0.259999990463,0.20000000298,0.181818187237,0.20000000298,20.0,22.0,25.0
