,er,er_80,er_90,er_95,ts_80,ts_90,ts_95
0,0.259999990463,0.0,0.10000000149,0.258064508438,14.0,20.0,31.0
1,0.180000007153,0.157894730568,0.142857149243,0.136363640428,19.0,21.0,22.0
2,0.20000000298,0.125,0.136363640428,0.130434781313,16.0,22.0,23.0
3,0.280000001192,0.257142871618,0.25,0.243243247271,35.0,36.0,37.0
4,0.219999998808,0.166666671634,0.20000000298,0.214285716414,18.0,20.0,42.0
5,0.340000003576,0.25,0.230769231915,0.275862067938,24.0,26.0,29.0
6,0.379999995232,0.315789461136,0.300000011921,0.309523820877,38.0,40.0,42.0
7,0.300000011921,0.466666668653,0.451612889767,0.424242436886,30.0,31.0,33.0
8,0.259999990463,0.333333343267,0.304347813129,0.280000001192,21.0,23.0,25.0
9,0.259999990463,0.0,0.0,0.235294118524,13.0,15.0,34.0
10,0.20000000298,0.210526317358,0.20000000298,0.190476194024,19.0,20.0,21.0
11,0.219999998808,0.29411765933,0.263157904148,0.272727280855,17.0,19.0,22.0
12,0.340000003576,0.324999988079,0.325581401587,,40.0,43.0,
13,0.239999994636,0.244444444776,0.239130437374,0.234042555094,45.0,46.0,47.0
14,0.239999994636,0.269230782986,0.25925925374,0.25,26.0,27.0,28.0
15,0.259999990463,0.263157904148,0.25,0.25,38.0,40.0,44.0
16,0.40000000596,,,,,,
17,0.300000011921,0.285714298487,0.260869562626,0.25925925374,21.0,23.0,27.0
18,0.259999990463,0.25,0.269230782986,0.24137930572,24.0,26.0,29.0
19,0.379999995232,,,,,,
20,0.119999997318,0.0,0.0625,0.0588235296309,13.0,16.0,17.0
21,0.340000003576,0.319999992847,0.296296298504,0.333333343267,25.0,27.0,36.0
22,0.219999998808,0.25,0.236842110753,0.232558146119,36.0,38.0,43.0
23,0.300000011921,0.354838699102,0.34375,0.333333343267,31.0,32.0,33.0
24,0.319999992847,0.370370358229,0.379310339689,0.40625,27.0,29.0,32.0
25,0.180000007153,0.0666666701436,0.0588235296309,0.0526315793395,15.0,17.0,19.0
26,0.239999994636,0.333333343267,0.318181812763,0.27500000596,21.0,22.0,40.0
27,0.280000001192,0.288888901472,0.285714298487,,45.0,49.0,
28,0.300000011921,0.239999994636,0.324324309826,0.315789461136,25.0,37.0,38.0
29,0.280000001192,0.222222223878,0.238095238805,0.217391297221,18.0,21.0,23.0
30,0.360000014305,0.367346942425,,,49.0,,
31,0.280000001192,0.280000001192,0.269230782986,0.25,25.0,26.0,28.0
32,0.259999990463,0.1875,0.222222223878,0.20000000298,16.0,18.0,20.0
33,0.319999992847,0.346153855324,0.333333343267,0.333333343267,26.0,27.0,30.0
34,0.280000001192,0.166666671634,0.15000000596,0.153846159577,18.0,20.0,26.0
35,0.40000000596,,,,,,
36,0.280000001192,0.285714298487,0.260869562626,0.239999994636,21.0,23.0,25.0
37,0.259999990463,0.111111111939,0.10000000149,0.242424249649,18.0,20.0,33.0
38,0.259999990463,0.263157904148,0.25,0.238095238805,38.0,40.0,42.0
39,0.300000011921,0.217391297221,0.208333328366,0.20000000298,23.0,24.0,25.0
40,0.439999997616,,,,,,
41,0.379999995232,,,,,,
42,0.340000003576,0.28125,0.272727280855,,32.0,33.0,
43,0.319999992847,,,,,,
44,0.360000014305,0.222222223878,,,18.0,,
45,0.300000011921,,,,,,
46,0.20000000298,0.0,0.0555555559695,0.115384615958,14.0,18.0,26.0
47,0.300000011921,0.125,0.25,0.239999994636,16.0,24.0,25.0
48,0.460000008345,,,,,,
49,0.239999994636,,,,,,
50,0.40000000596,,,,,,
51,0.360000014305,,,,,,
52,0.319999992847,0.333333343267,0.304347813129,0.340909093618,21.0,23.0,44.0
53,0.40000000596,,,,,,
54,0.300000011921,0.28125,0.264705896378,0.282051295042,32.0,34.0,39.0
55,0.239999994636,0.0,0.0588235296309,0.0555555559695,13.0,17.0,18.0
56,0.360000014305,0.227272734046,,,22.0,,
57,0.280000001192,0.285714298487,0.272727280855,0.25,21.0,22.0,24.0
58,0.319999992847,0.333333343267,0.342857152224,0.31707316637,33.0,35.0,41.0
59,0.259999990463,0.166666671634,0.235294118524,0.228571429849,24.0,34.0,35.0
60,0.300000011921,0.360000014305,0.321428567171,0.344827592373,25.0,28.0,29.0
61,0.319999992847,,,,,,
62,0.20000000298,0.277777791023,0.272727280855,0.228571429849,18.0,22.0,35.0
63,0.439999997616,,,,,,
64,0.300000011921,0.285714298487,0.296296298504,0.285714298487,21.0,27.0,28.0
65,0.219999998808,0.20000000298,0.176470592618,0.157894730568,15.0,17.0,19.0
66,0.300000011921,0.3125,0.303030312061,0.29411765933,32.0,33.0,34.0
67,0.300000011921,0.323529422283,0.342857152224,0.315789461136,34.0,35.0,38.0
68,0.300000011921,0.238095238805,0.227272734046,0.217391297221,21.0,22.0,23.0
69,0.140000000596,0.0666666701436,0.10000000149,0.095238097012,15.0,20.0,21.0
70,0.280000001192,0.257142871618,0.25,0.243902444839,35.0,40.0,41.0
71,0.180000007153,0.216216221452,0.205128207803,0.195121943951,37.0,39.0,41.0
72,0.259999990463,0.318181812763,0.279069781303,0.266666680574,22.0,43.0,45.0
73,0.319999992847,,,,,,
74,0.259999990463,0.238095238805,0.227272734046,0.25,21.0,22.0,32.0
75,0.159999996424,0.133333340287,0.117647059262,0.159999996424,15.0,17.0,25.0
76,0.239999994636,0.125,0.111111111939,0.10000000149,16.0,18.0,20.0
77,0.340000003576,,,,,,
78,0.239999994636,0.22499999404,0.214285716414,0.212765961885,40.0,42.0,47.0
79,0.259999990463,0.285714298487,0.318181812763,0.27500000596,21.0,22.0,40.0
80,0.319999992847,0.277777791023,0.304347813129,0.326530605555,18.0,23.0,49.0
81,0.219999998808,0.260869562626,0.24137930572,0.233333334327,23.0,29.0,30.0
82,0.300000011921,,,,,,
83,0.40000000596,,,,,,
84,0.300000011921,,,,,,
85,0.20000000298,0.176470592618,0.210526317358,0.227272734046,17.0,19.0,22.0
86,0.280000001192,0.3125,0.277777791023,0.25,16.0,18.0,20.0
87,0.340000003576,0.176470592618,0.166666671634,0.15000000596,17.0,18.0,20.0
88,0.239999994636,0.261904776096,0.255813956261,0.272727280855,42.0,43.0,44.0
89,0.20000000298,0.25,0.25,0.239999994636,20.0,24.0,25.0
90,0.239999994636,0.24137930572,0.225806444883,0.212121218443,29.0,31.0,33.0
91,0.319999992847,,,,,,
92,0.340000003576,,,,,,
93,0.219999998808,0.176470592618,0.20000000298,0.243243247271,17.0,20.0,37.0
94,0.20000000298,0.222222223878,0.20000000298,0.266666680574,18.0,20.0,30.0
95,0.379999995232,,,,,,
96,0.239999994636,0.235294118524,0.222222223878,0.216216221452,34.0,36.0,37.0
97,0.219999998808,0.117647059262,0.111111111939,0.10000000149,17.0,18.0,20.0
98,0.239999994636,0.210526317358,0.275862067938,0.266666680574,19.0,29.0,30.0
