,er,er_80,er_90,er_95,ts_80,ts_90,ts_95
0,0.319999992847,0.272727280855,0.280000001192,0.275862067938,22,25.0,29.0
1,0.300000011921,0.352941185236,0.333333343267,0.315789461136,34,36.0,38.0
2,0.40000000596,0.384615391493,0.370370358229,0.357142865658,26,27.0,28.0
3,0.259999990463,0.315789461136,0.304347813129,0.319999992847,19,23.0,25.0
4,0.360000014305,0.0714285746217,0.20000000298,0.239999994636,14,20.0,25.0
5,0.300000011921,0.176470592618,0.157894730568,0.206896558404,17,19.0,29.0
6,0.20000000298,0.275862067938,0.258064508438,0.242424249649,29,31.0,33.0
7,0.259999990463,0.20000000298,0.176470592618,0.20000000298,15,17.0,20.0
8,0.259999990463,0.1875,0.166666671634,0.190476194024,16,18.0,21.0
9,0.180000007153,0.20000000298,0.181818187237,0.230769231915,20,22.0,26.0
10,0.300000011921,0.315789461136,0.272727280855,0.260869562626,19,22.0,23.0
11,0.300000011921,0.25,0.238095238805,0.227272734046,20,21.0,22.0
12,0.40000000596,0.300000011921,0.290322571993,0.28125,20,31.0,32.0
13,0.439999997616,0.4375,0.444444447756,0.432432442904,32,36.0,37.0
14,0.319999992847,0.315789461136,0.307692319155,0.321428567171,19,26.0,28.0
15,0.280000001192,0.20000000298,0.222222223878,0.280000001192,15,18.0,25.0
16,0.20000000298,0.125,0.111111111939,0.105263158679,16,18.0,19.0
17,0.280000001192,0.333333343267,0.34999999404,0.360000014305,18,20.0,25.0
18,0.379999995232,0.3125,0.333333343267,0.333333343267,16,21.0,24.0
19,0.360000014305,0.347826093435,0.360000014305,0.333333343267,23,25.0,27.0
20,0.319999992847,0.210526317358,0.20000000298,0.217391297221,19,20.0,23.0
21,0.40000000596,0.428571432829,0.405405402184,0.418604642153,35,37.0,43.0
22,0.360000014305,0.344827592373,0.333333343267,0.322580635548,29,30.0,31.0
23,0.280000001192,0.25,0.280000001192,0.269230782986,20,25.0,26.0
24,0.300000011921,0.176470592618,0.190476194024,0.181818187237,17,21.0,22.0
25,0.259999990463,0.0625,0.105263158679,0.166666671634,16,19.0,24.0
26,0.20000000298,0.190476194024,0.173913046718,0.159999996424,21,23.0,25.0
27,0.280000001192,0.222222223878,0.321428567171,0.300000011921,18,28.0,30.0
28,0.319999992847,0.346153855324,0.333333343267,0.323529422283,26,33.0,34.0
29,0.319999992847,0.280000001192,0.285714298487,0.275862067938,25,28.0,29.0
30,0.300000011921,0.20000000298,0.310344815254,0.333333343267,15,29.0,36.0
31,0.280000001192,0.142857149243,0.222222223878,0.25,14,18.0,20.0
32,0.479999989271,0.277777791023,,,18,,
33,0.259999990463,0.157894730568,0.15000000596,0.142857149243,19,20.0,21.0
34,0.360000014305,0.413793116808,0.411764711142,0.388888895512,29,34.0,36.0
35,0.379999995232,0.210526317358,0.208333328366,0.365853667259,19,24.0,41.0
36,0.239999994636,0.222222223878,0.210526317358,0.25,18,19.0,20.0
37,0.379999995232,0.39393940568,0.382352948189,0.361111104488,33,34.0,36.0
38,0.379999995232,0.413793116808,0.433333337307,0.384615391493,29,30.0,39.0
39,0.239999994636,0.142857149243,0.125,0.111111111939,14,16.0,18.0
40,0.319999992847,0.25,0.285714298487,0.344827592373,20,21.0,29.0
41,0.340000003576,0.315789461136,0.285714298487,0.260869562626,19,21.0,23.0
42,0.159999996424,0.176470592618,0.157894730568,0.15000000596,17,19.0,20.0
43,0.219999998808,0.125,0.111111111939,0.10000000149,16,18.0,20.0
44,0.159999996424,0.0714285746217,0.0625,0.117647059262,14,16.0,17.0
45,0.340000003576,0.304347813129,0.280000001192,0.333333343267,23,25.0,27.0
46,0.239999994636,0.285714298487,0.266666680574,0.25,28,30.0,32.0
47,0.439999997616,0.40000000596,0.419354826212,0.39393940568,30,31.0,33.0
48,0.239999994636,0.111111111939,0.15000000596,0.181818187237,18,20.0,22.0
49,0.280000001192,0.125,0.20000000298,0.277777791023,16,20.0,36.0
50,0.319999992847,0.285714298487,0.272727280855,0.333333343267,21,22.0,27.0
51,0.340000003576,0.366666674614,0.34375,0.352941185236,30,32.0,34.0
52,0.280000001192,0.166666671634,0.15000000596,0.208333328366,18,20.0,24.0
53,0.319999992847,0.280000001192,0.25925925374,0.303030312061,25,27.0,33.0
54,0.40000000596,0.394736856222,0.390243887901,0.418604642153,38,41.0,43.0
55,0.439999997616,0.378378391266,,,37,,
56,0.340000003576,0.384615391493,0.379310339689,0.354838699102,26,29.0,31.0
57,0.340000003576,0.347826093435,0.319999992847,0.296296298504,23,25.0,27.0
58,0.280000001192,0.25,0.24137930572,0.258064508438,28,29.0,31.0
59,0.439999997616,0.43902438879,0.428571432829,,41,49.0,
60,0.340000003576,0.357142865658,0.361111104488,0.351351350546,28,36.0,37.0
61,0.259999990463,0.125,0.230769231915,0.233333334327,16,26.0,30.0
62,0.20000000298,0.210526317358,0.190476194024,0.181818187237,19,21.0,22.0
63,0.360000014305,0.390243887901,0.391304343939,0.382978737354,41,46.0,47.0
64,0.340000003576,0.0833333358169,0.0714285746217,0.0625,12,14.0,16.0
65,0.259999990463,0.0,0.0,0.0,14,16.0,18.0
66,0.300000011921,0.272727280855,0.291666656733,0.280000001192,22,24.0,25.0
67,0.219999998808,0.300000011921,0.28125,0.277777791023,30,32.0,36.0
68,0.340000003576,0.0769230797887,0.157894730568,0.190476194024,13,19.0,21.0
69,0.259999990463,0.260869562626,0.321428567171,0.310344815254,23,28.0,29.0
70,0.340000003576,0.333333343267,0.300000011921,0.357142865658,18,20.0,28.0
71,0.239999994636,0.133333340287,0.117647059262,0.105263158679,15,17.0,19.0
72,0.300000011921,0.285714298487,0.272727280855,0.296296298504,21,22.0,27.0
73,0.340000003576,0.40000000596,0.411764711142,0.40000000596,30,34.0,35.0
74,0.300000011921,0.352941185236,0.360000014305,0.370370358229,17,25.0,27.0
75,0.319999992847,0.3125,0.352941185236,0.357142865658,16,17.0,28.0
76,0.259999990463,0.239999994636,0.230769231915,0.24137930572,25,26.0,29.0
77,0.319999992847,0.238095238805,0.296296298504,0.300000011921,21,27.0,30.0
78,0.360000014305,0.333333343267,0.304347813129,0.421052634716,21,23.0,38.0
79,0.159999996424,0.20000000298,0.176470592618,0.20000000298,15,17.0,20.0
80,0.180000007153,0.210526317358,0.190476194024,0.239999994636,19,21.0,25.0
81,0.239999994636,0.318181812763,0.291666656733,0.269230782986,22,24.0,26.0
82,0.280000001192,0.20000000298,0.192307695746,0.222222223878,25,26.0,27.0
83,0.300000011921,0.280000001192,0.303030312061,0.333333343267,25,33.0,36.0
84,0.319999992847,0.347826093435,0.360000014305,0.366666674614,23,25.0,30.0
85,0.340000003576,0.347826093435,,,46,,
86,0.379999995232,0.333333343267,0.322580635548,0.333333343267,30,31.0,36.0
87,0.219999998808,0.25,0.272727280855,0.260869562626,20,22.0,23.0
88,0.280000001192,0.285714298487,0.310344815254,0.300000011921,21,29.0,30.0
89,0.340000003576,0.235294118524,0.291666656733,0.280000001192,17,24.0,25.0
90,0.300000011921,0.40000000596,0.370370358229,0.344827592373,25,27.0,29.0
91,0.40000000596,0.4375,0.441176474094,0.43902438879,32,34.0,41.0
92,0.280000001192,0.296296298504,0.285714298487,0.300000011921,27,28.0,40.0
93,0.300000011921,0.153846159577,0.133333340287,0.176470592618,13,15.0,17.0
94,0.159999996424,0.133333340287,0.117647059262,0.105263158679,15,17.0,19.0
95,0.300000011921,0.29411765933,0.315789461136,0.333333343267,17,19.0,24.0
96,0.340000003576,0.235294118524,0.210526317358,0.190476194024,17,19.0,21.0
97,0.300000011921,0.125,0.210526317358,0.333333343267,16,19.0,33.0
