,er,er_80,er_90,er_95,ts_80,ts_90,ts_95
0,0.239999994636,0.133333340287,0.117647059262,0.208333328366,15.0,17.0,24.0
1,0.379999995232,0.382352948189,0.388888895512,0.421052634716,34.0,36.0,38.0
2,0.379999995232,0.409090906382,0.391304343939,0.375,22.0,23.0,24.0
3,0.259999990463,0.133333340287,0.117647059262,0.105263158679,15.0,17.0,19.0
4,0.319999992847,0.333333343267,0.346153855324,0.333333343267,24.0,26.0,27.0
5,0.300000011921,0.133333340287,0.117647059262,0.142857149243,15.0,17.0,21.0
6,0.280000001192,0.133333340287,0.25,0.292682915926,15.0,32.0,41.0
7,0.340000003576,0.388888895512,0.368421047926,0.357142865658,36.0,38.0,42.0
8,0.340000003576,0.375,0.363636374474,0.352941185236,32.0,33.0,34.0
9,0.419999986887,,,,,,
10,0.219999998808,0.133333340287,0.20000000298,0.190476194024,15.0,20.0,21.0
11,0.20000000298,0.272727280855,0.25,0.230769231915,22.0,24.0,26.0
12,0.419999986887,0.459459453821,0.435897439718,0.428571432829,37.0,39.0,42.0
13,0.259999990463,0.346153855324,0.357142865658,0.40000000596,26.0,28.0,30.0
14,0.319999992847,0.407407402992,0.392857134342,0.324999988079,27.0,28.0,40.0
15,0.360000014305,0.341463416815,0.357142865658,0.347826093435,41.0,42.0,46.0
16,0.180000007153,0.20000000298,0.185185179114,0.178571432829,25.0,27.0,28.0
17,0.280000001192,0.166666671634,0.157894730568,0.181818187237,18.0,19.0,22.0
18,0.280000001192,0.25,0.227272734046,0.239999994636,20.0,22.0,25.0
19,0.340000003576,0.366666674614,0.39393940568,0.371428579092,30.0,33.0,35.0
20,0.439999997616,0.419354826212,0.424242436886,0.411764711142,31.0,33.0,34.0
21,0.20000000298,0.25,0.227272734046,0.230769231915,20.0,22.0,26.0
22,0.379999995232,0.238095238805,0.269230782986,0.285714298487,21.0,26.0,28.0
23,0.300000011921,0.346153855324,0.333333343267,0.344827592373,26.0,27.0,29.0
24,0.340000003576,0.285714298487,0.25,0.300000011921,14.0,16.0,30.0
25,0.20000000298,0.260869562626,0.280000001192,0.269230782986,23.0,25.0,26.0
26,0.300000011921,0.29411765933,0.285714298487,0.272727280855,17.0,21.0,22.0
27,0.300000011921,0.409090906382,0.346153855324,0.333333343267,22.0,26.0,27.0
28,0.259999990463,0.0714285746217,0.0625,0.10000000149,14.0,16.0,20.0
29,0.300000011921,0.379310339689,0.34375,0.333333343267,29.0,32.0,33.0
30,0.340000003576,0.319999992847,0.310344815254,0.300000011921,25.0,29.0,30.0
31,0.259999990463,0.260869562626,0.25,0.230769231915,23.0,24.0,26.0
32,0.300000011921,0.263157904148,0.285714298487,0.290322571993,19.0,21.0,31.0
33,0.239999994636,0.0666666701436,0.0588235296309,0.166666671634,15.0,17.0,24.0
34,0.20000000298,0.133333340287,0.157894730568,0.15000000596,15.0,19.0,20.0
35,0.259999990463,0.1875,0.227272734046,0.217391297221,16.0,22.0,23.0
36,0.379999995232,0.432432442904,0.413043469191,0.404255330563,37.0,46.0,47.0
37,0.219999998808,0.210526317358,0.20000000298,0.190476194024,19.0,20.0,21.0
38,0.419999986887,0.411764711142,0.416666656733,0.428571432829,34.0,36.0,42.0
39,0.360000014305,0.411764711142,0.388888895512,0.405405402184,34.0,36.0,37.0
40,0.280000001192,0.275862067938,0.258064508438,0.242424249649,29.0,31.0,33.0
41,0.319999992847,0.344827592373,0.322580635548,0.323529422283,29.0,31.0,34.0
42,0.239999994636,0.190476194024,0.173913046718,0.166666671634,21.0,23.0,24.0
