,er,er_80,er_80c,er_90,er_90c,er_95,er_95c,ts_80,ts_80c,ts_90,ts_90c,ts_95,ts_95c
0,0.47999998927116394,0.5,0.375,0.47999998927116394,0.5116279125213623,,0.5111111402511597,48,24,50,43,,45
1,0.27586206793785095,0.3199999928474426,0.31578946113586426,0.29629629850387573,0.29629629850387573,0.27586206793785095,0.27586206793785095,25,19,27,27,29.0,29
