,er,er_80,er_80c,er_90,er_90c,er_95,er_95c,ts_80,ts_80c,ts_90,ts_90c,ts_95,ts_95c
0,0.1666666716337204,0.11764705926179886,0.1428571492433548,0.10526315867900848,0.125,0.1666666716337204,0.1111111119389534,17,14,19,16,24,18
