,er,er_80,er_80c,er_90,er_90c,er_95,er_95c,ts_80,ts_80c,ts_90,ts_90c,ts_95,ts_95c
0,0.40909090638160706,0.4324324429035187,0.42307692766189575,0.41860464215278625,0.4444444477558136,0.40909090638160706,0.42105263471603394,37.0,26.0,43.0,36.0,44.0,38.0
1,0.4399999976158142,,,,,,,,,,,,
2,0.6600000262260437,,,,,,,,,,,,
3,0.5400000214576721,,,,,,,,,,,,
4,0.5799999833106995,,,,,,,,,,,,
