,er,er_80,er_80c,er_90,er_90c,er_95,er_95c,ts_80,ts_80c,ts_90,ts_90c,ts_95,ts_95c
0,0.25,0.26923078298568726,0.2777777910232544,0.2666666805744171,0.25,0.25,0.26923078298568726,26,18,30,20,32,26
1,0.26923078298568726,0.3333333432674408,0.30434781312942505,0.30434781312942505,0.2800000011920929,0.2800000011920929,0.26923078298568726,21,23,23,25,25,26
