,er,er_80,er_80c,er_90,er_90c,er_95,er_95c,ts_80,ts_80c,ts_90,ts_90c,ts_95,ts_95c
0,0.1304347813129425,0.15789473056793213,0.1428571492433548,0.1428571492433548,0.125,0.1304347813129425,0.15789473056793213,19.0,14.0,21.0,16.0,23.0,19.0
1,0.3461538553237915,0.40909090638160706,0.42105263471603394,0.375,0.4285714328289032,0.3461538553237915,0.3913043439388275,22.0,19.0,24.0,21.0,26.0,23.0
2,0.800000011920929,,,,,,,,,,,,
