,er,er_80,er_80c,er_90,er_90c,er_95,er_95c,ts_80,ts_80c,ts_90,ts_90c,ts_95,ts_95c
0,0.23076923191547394,0.25,0.2631579041481018,0.22727273404598236,0.25,0.23076923191547394,0.22727273404598236,20.0,19,22.0,20.0,26.0,22.0
1,0.41999998688697815,,0.4166666567325592,,,,,,48,,,,
