,er,er_80,er_80c,er_90,er_90c,er_95,er_95c,ts_80,ts_80c,ts_90,ts_90c,ts_95,ts_95c
0,0.2222222238779068,0.2380952388048172,0.2380952388048172,0.21739129722118378,0.21739129722118378,0.2222222238779068,0.23999999463558197,21.0,21.0,23.0,23.0,27.0,25.0
1,0.2800000011920929,,,,,,,,,,,,
2,0.7599999904632568,,,,,,,,,,,,
