,er,er_80,er_90,er_95,ts_80,ts_90,ts_95
0,0.239999994636,0.285714298487,0.260869562626,0.239999994636,21.0,23.0,25.0
1,0.280000001192,0.238095238805,0.239999994636,0.272727280855,21.0,25.0,33.0
2,0.219999998808,0.190476194024,0.20000000298,0.185185179114,21.0,25.0,27.0
3,0.360000014305,0.300000011921,0.28125,0.324999988079,30.0,32.0,40.0
4,0.219999998808,0.290322571993,0.272727280855,0.257142871618,31.0,33.0,35.0
5,0.239999994636,0.227272734046,0.290322571993,0.285714298487,22.0,31.0,35.0
6,0.239999994636,0.275862067938,0.258064508438,0.257142871618,29.0,31.0,35.0
7,0.379999995232,0.342857152224,0.348837196827,0.333333343267,35.0,43.0,45.0
8,0.219999998808,0.25,0.275862067938,0.258064508438,24.0,29.0,31.0
9,0.340000003576,0.40000000596,0.388888895512,0.368421047926,30.0,36.0,38.0
10,0.419999986887,0.425531923771,,,47.0,,
11,0.280000001192,0.190476194024,0.20000000298,0.185185179114,21.0,25.0,27.0
12,0.300000011921,0.20000000298,0.275862067938,0.258064508438,20.0,29.0,31.0
13,0.5,,,,,,
14,0.319999992847,0.354838699102,0.351351350546,0.333333343267,31.0,37.0,39.0
15,0.340000003576,0.390243887901,0.377777785063,0.361702114344,41.0,45.0,47.0
16,0.280000001192,0.280000001192,0.25925925374,0.307692319155,25.0,27.0,39.0
17,0.319999992847,0.269230782986,0.266666680574,0.25,26.0,30.0,32.0
18,0.379999995232,0.375,0.386363625526,0.375,32.0,44.0,48.0
19,0.439999997616,0.394736856222,,,38.0,,
20,0.319999992847,0.266666680574,0.25,0.282051295042,30.0,32.0,39.0
21,0.159999996424,0.0,0.0,0.0,14.0,16.0,18.0
22,0.259999990463,0.307692319155,0.300000011921,0.29411765933,26.0,30.0,34.0
23,0.379999995232,0.410256415606,0.390243887901,0.37209302187,39.0,41.0,43.0
24,0.300000011921,0.342105269432,0.340909093618,0.333333343267,38.0,44.0,45.0
25,0.159999996424,0.117647059262,0.105263158679,0.095238097012,17.0,19.0,21.0
26,0.319999992847,0.352941185236,0.333333343267,0.324324309826,34.0,36.0,37.0
27,0.300000011921,0.315789461136,0.300000011921,0.295454531908,38.0,40.0,44.0
28,0.300000011921,0.29411765933,0.289473682642,0.27500000596,34.0,38.0,40.0
29,0.319999992847,0.117647059262,0.333333343267,0.315789461136,17.0,36.0,38.0
30,0.259999990463,0.157894730568,0.275862067938,0.258064508438,19.0,29.0,31.0
31,0.219999998808,0.272727280855,0.25,0.230769231915,22.0,24.0,26.0
32,0.259999990463,0.269230782986,0.28125,0.264705896378,26.0,32.0,34.0
33,0.300000011921,0.20000000298,0.181818187237,0.222222223878,20.0,22.0,27.0
34,0.300000011921,0.222222223878,0.227272734046,0.333333343267,18.0,22.0,39.0
35,0.280000001192,0.117647059262,0.142857149243,0.130434781313,17.0,21.0,23.0
36,0.379999995232,0.384615391493,0.377777785063,,39.0,45.0,
37,0.300000011921,0.230769231915,0.233333334327,0.242424249649,26.0,30.0,33.0
38,0.300000011921,0.239999994636,0.24137930572,0.297297298908,25.0,29.0,37.0
39,0.379999995232,0.414634138346,0.395348846912,0.382978737354,41.0,43.0,47.0
40,0.239999994636,0.239999994636,0.24137930572,0.225806444883,25.0,29.0,31.0
41,0.300000011921,0.25,0.230769231915,0.25,24.0,26.0,32.0
42,0.280000001192,0.181818187237,0.192307695746,0.21875,22.0,26.0,32.0
43,0.379999995232,0.404761910439,0.404255330563,0.387755095959,42.0,47.0,49.0
44,0.319999992847,0.363636374474,0.351351350546,0.333333343267,33.0,37.0,39.0
45,0.300000011921,0.296296298504,0.290322571993,0.305555552244,27.0,31.0,36.0
46,0.300000011921,0.176470592618,0.157894730568,0.275862067938,17.0,19.0,29.0
47,0.319999992847,0.238095238805,0.217391297221,0.222222223878,21.0,23.0,27.0
48,0.239999994636,0.280000001192,0.25925925374,0.24137930572,25.0,27.0,29.0
49,0.300000011921,0.266666680574,0.297297298908,0.282051295042,30.0,37.0,39.0
50,0.340000003576,0.363636374474,0.35897436738,0.348837196827,33.0,39.0,43.0
51,0.360000014305,0.34375,0.333333343267,0.333333343267,32.0,36.0,42.0
52,0.259999990463,0.217391297221,0.222222223878,0.206896558404,23.0,27.0,29.0
53,0.319999992847,0.357142865658,0.352941185236,0.342857152224,28.0,34.0,35.0
54,0.319999992847,0.371428579092,0.365853667259,0.357142865658,35.0,41.0,42.0
55,0.40000000596,0.310344815254,,,29.0,,
56,0.280000001192,0.266666680574,0.25,0.242424249649,30.0,32.0,33.0
57,0.300000011921,0.125,0.190476194024,0.258064508438,16.0,21.0,31.0
58,0.360000014305,0.377777785063,0.367346942425,,45.0,49.0,
59,0.300000011921,0.280000001192,0.25925925374,0.24137930572,25.0,27.0,29.0
60,0.340000003576,0.37209302187,0.355555564165,0.340425521135,43.0,45.0,47.0
61,0.319999992847,0.272727280855,0.25,0.230769231915,22.0,24.0,26.0
62,0.219999998808,0.0625,0.192307695746,0.185185179114,16.0,26.0,27.0
63,0.280000001192,0.166666671634,0.208333328366,0.192307695746,18.0,24.0,26.0
64,0.360000014305,0.361111104488,0.375,,36.0,48.0,
65,0.300000011921,0.34375,0.323529422283,0.333333343267,32.0,34.0,42.0
66,0.439999997616,0.304347813129,0.280000001192,0.342105269432,23.0,25.0,38.0
67,0.300000011921,0.280000001192,0.290322571993,0.307692319155,25.0,31.0,39.0
68,0.479999989271,,,,,,
69,0.300000011921,0.260869562626,0.314285725355,0.307692319155,23.0,35.0,39.0
70,0.280000001192,0.323529422283,0.315789461136,0.300000011921,34.0,38.0,40.0
71,0.239999994636,0.217391297221,0.222222223878,0.225806444883,23.0,27.0,31.0
72,0.340000003576,0.352941185236,0.333333343267,0.324999988079,34.0,36.0,40.0
73,0.319999992847,0.25,0.333333343267,0.31707316637,24.0,39.0,41.0
74,0.419999986887,,,,,,
75,0.259999990463,0.166666671634,0.15000000596,0.166666671634,18.0,20.0,24.0
76,0.219999998808,0.290322571993,0.297297298908,0.282051295042,31.0,37.0,39.0
77,0.20000000298,0.25925925374,0.24137930572,0.225806444883,27.0,29.0,31.0
78,0.280000001192,0.296296298504,0.290322571993,0.272727280855,27.0,31.0,33.0
79,0.319999992847,0.363636374474,0.342857152224,0.333333343267,33.0,35.0,36.0
80,0.219999998808,0.181818187237,0.166666671634,0.178571432829,22.0,24.0,28.0
81,0.319999992847,0.39393940568,0.378378391266,0.37209302187,33.0,37.0,43.0
82,0.259999990463,0.34375,0.323529422283,0.305555552244,32.0,34.0,36.0
83,0.419999986887,0.431818187237,0.416666656733,,44.0,48.0,
84,0.300000011921,0.280000001192,0.25925925374,0.24137930572,25.0,27.0,29.0
85,0.300000011921,0.307692319155,0.285714298487,0.266666680574,26.0,28.0,30.0
86,0.360000014305,0.227272734046,0.208333328366,0.289473682642,22.0,24.0,38.0
87,0.319999992847,0.296296298504,0.324324309826,0.31707316637,27.0,37.0,41.0
88,0.259999990463,0.300000011921,0.28125,0.264705896378,30.0,32.0,34.0
89,0.300000011921,0.352941185236,0.333333343267,0.333333343267,34.0,36.0,39.0
90,0.280000001192,0.285714298487,0.266666680574,0.264705896378,28.0,30.0,34.0
91,0.319999992847,0.25,0.25,0.233333334327,24.0,28.0,30.0
92,0.379999995232,0.363636374474,,,44.0,,
93,0.300000011921,0.181818187237,0.166666671634,0.153846159577,22.0,24.0,26.0
94,0.300000011921,0.20000000298,0.3125,0.315789461136,20.0,32.0,38.0
95,0.300000011921,0.142857149243,0.166666671634,0.15000000596,14.0,18.0,20.0
96,0.20000000298,0.227272734046,0.230769231915,0.214285716414,22.0,26.0,28.0
97,0.280000001192,0.304347813129,0.280000001192,0.275862067938,23.0,25.0,29.0
98,0.259999990463,0.239999994636,0.222222223878,0.206896558404,25.0,27.0,29.0
