,er,er_80,er_90,er_95,ts_80,ts_90,ts_95
0,0.0952380952381,0.105263157895,0.1,0.0952380952381,19,20,21
1,0.371428571429,0.376344086022,0.375,0.371428571429,93,104,105
2,0.355140186916,0.36,0.361904761905,0.355140186916,100,105,107
3,0.311111111111,0.325,0.309523809524,0.311111111111,40,42,45
4,0.368421052632,0.354838709677,0.358208955224,0.368421052632,62,67,76
5,0.382352941176,0.373913043478,0.370689655172,0.382352941176,115,116,136
6,0.346153846154,0.347222222222,0.350649350649,0.346153846154,72,77,78
7,0.25,0.27027027027,0.263157894737,0.25,37,38,40
8,0.361445783133,0.37037037037,0.365853658537,0.361445783133,81,82,83
9,0.304347826087,0.324324324324,0.311111111111,0.304347826087,37,45,46
10,0.261904761905,0.282051282051,0.268292682927,0.261904761905,39,41,42
11,0.295454545455,0.297297297297,0.302325581395,0.295454545455,37,43,44
12,0.283018867925,0.3,0.294117647059,0.283018867925,50,51,53
13,0.411458333333,0.352941176471,0.352112676056,0.411458333333,68,71,192
14,0.322033898305,0.345454545455,0.327586206897,0.322033898305,55,58,59
15,0.314814814815,0.297297297297,0.3125,0.314814814815,37,48,54
16,0.354838709677,0.368421052632,0.35593220339,0.354838709677,57,59,62
17,0.380530973451,0.385321100917,0.383928571429,0.380530973451,109,112,113
18,0.385964912281,0.392523364486,0.390909090909,0.385964912281,107,110,114
19,0.333333333333,0.318181818182,0.311111111111,0.333333333333,44,45,60
20,0.274509803922,0.291666666667,0.28,0.274509803922,48,50,51
21,0.288888888889,0.282051282051,0.275,0.288888888889,39,40,45
22,0.228571428571,0.266666666667,0.235294117647,0.228571428571,30,34,35
23,0.32,0.323943661972,0.324324324324,0.32,71,74,75
24,0.261904761905,0.277777777778,0.275,0.261904761905,36,40,42
25,0.307692307692,0.333333333333,0.324324324324,0.307692307692,33,37,39
26,0.148148148148,0.105263157895,0.153846153846,0.148148148148,19,26,27
27,0.322033898305,0.333333333333,0.327586206897,0.322033898305,57,58,59
28,0.333333333333,0.34328358209,0.342857142857,0.333333333333,67,70,72
29,0.362745098039,0.364583333333,0.360824742268,0.362745098039,96,97,102
30,0.385135135135,0.393103448276,0.390410958904,0.385135135135,145,146,148
