,er,er_80,er_90,er_95,ts_80,ts_90,ts_95
0,0.325581395349,0.314960629921,0.3203125,0.325581395349,127,128,129.0
1,0.301886792453,0.3,0.298578199052,0.301886792453,210,211,212.0
2,0.411940298507,0.425249169435,0.423841059603,0.411940298507,301,302,335.0
3,0.422509225092,0.41061452514,0.409470752089,0.422509225092,358,359,542.0
4,0.310344827586,0.305882352941,0.309941520468,0.310344827586,170,171,174.0
5,0.359315589354,0.340740740741,0.338235294118,0.359315589354,135,136,526.0
6,0.378640776699,0.380434782609,0.376344086022,0.378640776699,92,93,103.0
7,0.348648648649,0.348901098901,0.349726775956,0.348648648649,364,366,370.0
8,0.397660818713,0.39880952381,0.4,0.397660818713,168,170,171.0
9,0.393805309735,0.39,0.388392857143,0.393805309735,200,224,226.0
10,0.434456928839,0.433962264151,0.432330827068,0.434456928839,265,266,267.0
11,0.344632768362,0.420454545455,0.41935483871,0.344632768362,88,93,177.0
12,0.352941176471,0.360655737705,0.354838709677,0.352941176471,183,186,187.0
13,0.353333333333,0.352245862884,0.353773584906,0.353333333333,423,424,450.0
14,0.348571428571,0.349710982659,0.348703170029,0.348571428571,346,347,350.0
15,0.303317535545,0.306878306878,0.305263157895,0.303317535545,189,190,211.0
16,0.381709741551,0.392156862745,0.399350649351,0.381709741551,204,308,503.0
17,0.405759162304,0.407894736842,0.406824146982,0.405759162304,380,381,382.0
18,0.357142857143,0.367469879518,0.347593582888,0.357142857143,166,187,196.0
19,0.390243902439,0.393442622951,0.391836734694,0.390243902439,244,245,246.0
20,0.453924914676,0.453608247423,0.452054794521,0.453924914676,291,292,293.0
21,0.334951456311,0.3671875,0.326086956522,0.334951456311,128,184,206.0
22,0.443298969072,0.439790575916,0.442708333333,0.443298969072,191,192,194.0
23,0.389908256881,0.397260273973,0.396610169492,0.389908256881,584,590,654.0
24,0.371308016878,0.365957446809,0.368644067797,0.371308016878,235,236,237.0
25,0.44298245614,0.442748091603,0.444444444444,0.44298245614,131,225,228.0
26,0.389961389961,0.37037037037,0.366972477064,0.389961389961,108,109,259.0
27,0.327380952381,0.360902255639,0.329341317365,0.327380952381,133,167,168.0
28,0.353846153846,0.349206349206,0.359375,0.353846153846,63,64,65.0
29,0.397959183673,0.40206185567,0.4,0.397959183673,194,195,196.0
30,0.395209580838,0.393939393939,0.397590361446,0.395209580838,165,166,167.0
31,0.376033057851,0.379166666667,0.377593360996,0.376033057851,240,241,242.0
32,0.366666666667,0.367149758454,0.365384615385,0.366666666667,207,208,210.0
33,0.377483443709,0.390745501285,0.389312977099,0.377483443709,389,393,453.0
34,0.363636363636,0.355072463768,0.36,0.363636363636,138,175,176.0
35,0.412060301508,0.430769230769,0.419689119171,0.412060301508,130,193,199.0
36,0.309523809524,0.312925170068,0.311688311688,0.309523809524,147,154,168.0
37,0.368421052632,0.36036036036,0.362831858407,0.368421052632,111,113,114.0
38,0.378787878788,0.372448979592,0.375634517766,0.378787878788,196,197,198.0
39,0.405405405405,0.448170731707,0.449704142012,0.405405405405,328,338,666.0
40,0.30534351145,0.314814814815,0.311926605505,0.30534351145,108,109,131.0
41,0.376,0.379790940767,0.379350348028,,861,862,
42,0.397877984085,0.404958677686,0.406593406593,0.397877984085,363,364,377.0
43,0.316455696203,0.330434782609,0.310810810811,0.316455696203,115,148,158.0
44,0.354609929078,0.347826086957,0.344827586207,0.354609929078,115,116,141.0
45,0.338028169014,0.35175879397,0.353233830846,0.338028169014,199,201,426.0
46,0.424657534247,0.428571428571,0.4296875,0.424657534247,245,256,292.0
47,0.38255033557,0.387596899225,0.378378378378,0.38255033557,129,148,149.0
48,0.380952380952,0.381578947368,0.376623376623,0.380952380952,76,77,84.0
49,0.380116959064,0.378698224852,0.382352941176,0.380116959064,169,170,171.0
50,0.375358166189,0.413043478261,0.410810810811,0.375358166189,184,185,349.0
51,0.336099585062,0.340336134454,0.338912133891,0.336099585062,238,239,241.0
52,0.315789473684,0.31914893617,0.31746031746,0.315789473684,188,189,190.0
53,0.336956521739,0.374149659864,0.375,0.336956521739,147,152,184.0
54,0.398876404494,0.425,0.427419354839,0.398876404494,120,124,178.0
55,0.403162055336,0.418604651163,0.4,0.403162055336,215,235,253.0
56,0.401812688822,0.401215805471,0.40303030303,0.401812688822,329,330,331.0
57,0.316326530612,0.325,0.320987654321,0.316326530612,80,81,98.0
58,0.30198019802,0.3,0.298507462687,0.30198019802,200,201,202.0
59,0.338235294118,0.338461538462,0.34328358209,0.338235294118,65,67,68.0
60,0.448275862069,0.451737451737,0.45,0.448275862069,259,260,261.0
61,0.340136054422,0.348684210526,0.339100346021,0.340136054422,152,289,294.0
62,0.398496240602,0.401515151515,0.4,0.398496240602,264,265,266.0
63,0.388412017167,0.378313253012,0.377403846154,0.388412017167,415,416,466.0
64,0.356164383562,0.360335195531,0.359331476323,0.356164383562,358,359,365.0
65,0.36032388664,0.363265306122,0.361788617886,0.36032388664,245,246,247.0
