,er,er_80,er_90,er_95,ts_80,ts_90,ts_95
512,0.39,0.25,0.307692307692,0.3,28.0,39.0,40.0
513,0.34,0.340909090909,0.333333333333,0.32967032967,88.0,90.0,91.0
514,0.29,0.236842105263,0.283018867925,0.275862068966,38.0,53.0,58.0
515,0.32,0.355555555556,0.333333333333,0.345454545455,45.0,48.0,55.0
516,0.33,0.366666666667,0.348484848485,0.356164383562,60.0,66.0,73.0
517,0.26,0.26,0.245283018868,0.240740740741,50.0,53.0,54.0
518,0.26,0.0588235294118,0.111111111111,0.107142857143,17.0,27.0,28.0
519,0.3,0.333333333333,0.333333333333,0.326923076923,48.0,51.0,52.0
520,0.41,,,,,,
521,0.26,0.305084745763,0.297297297297,0.293333333333,59.0,74.0,75.0
522,0.24,0.25,0.238095238095,0.255813953488,36.0,42.0,43.0
523,0.35,0.333333333333,0.367088607595,0.3625,60.0,79.0,80.0
524,0.31,0.349397590361,0.345238095238,0.333333333333,83.0,84.0,87.0
525,0.33,0.3,0.309090909091,0.322580645161,50.0,55.0,62.0
526,0.32,,,,,,
527,0.31,0.34328358209,0.333333333333,0.333333333333,67.0,69.0,75.0
528,0.3,,,,,,
529,0.28,0.269230769231,0.264150943396,0.259259259259,52.0,53.0,54.0
530,0.24,0.305555555556,0.3,0.302325581395,36.0,40.0,43.0
531,0.32,0.341463414634,0.339285714286,0.338983050847,41.0,56.0,59.0
532,0.29,0.340909090909,0.352941176471,0.346153846154,44.0,51.0,52.0
533,0.32,0.375,0.352941176471,0.346153846154,48.0,51.0,52.0
534,0.28,0.275862068966,0.314814814815,0.309090909091,29.0,54.0,55.0
535,0.32,0.344827586207,0.337078651685,0.333333333333,87.0,89.0,90.0
536,0.28,0.307692307692,0.3,0.285714285714,39.0,40.0,49.0
537,0.34,0.3125,0.307692307692,0.290909090909,48.0,52.0,55.0
538,0.32,0.298701298701,0.294871794872,0.291139240506,77.0,78.0,79.0
539,0.28,0.205882352941,0.270833333333,0.277777777778,34.0,48.0,54.0
540,0.3,0.257142857143,0.25,0.236842105263,35.0,36.0,38.0
541,0.24,0.283333333333,0.27868852459,0.274193548387,60.0,61.0,62.0
542,0.23,0.3125,0.280701754386,0.275862068966,48.0,57.0,58.0
543,0.37,0.382352941176,0.385714285714,0.388888888889,68.0,70.0,72.0
544,0.31,0.320754716981,0.333333333333,0.338461538462,53.0,60.0,65.0
545,0.32,0.315789473684,0.316666666667,0.301587301587,57.0,60.0,63.0
546,0.3,0.301587301587,0.30303030303,0.298507462687,63.0,66.0,67.0
547,0.35,0.3,0.333333333333,0.34375,70.0,84.0,96.0
548,0.25,0.315789473684,0.288461538462,0.283018867925,38.0,52.0,53.0
549,0.28,0.338709677419,0.333333333333,0.328125,62.0,63.0,64.0
550,0.35,0.316666666667,0.311475409836,0.353658536585,60.0,61.0,82.0
551,0.37,0.25,0.230769230769,0.222222222222,24.0,26.0,27.0
552,0.29,0.257142857143,0.243902439024,0.238095238095,35.0,41.0,42.0
553,0.23,0.16,0.181818181818,0.176470588235,25.0,33.0,34.0
554,0.27,0.243243243243,0.236842105263,0.225,37.0,38.0,40.0
555,0.34,0.343434343434,,,99.0,,
556,0.32,0.260869565217,0.25,0.27027027027,23.0,36.0,37.0
557,0.25,0.173913043478,0.216216216216,0.210526315789,23.0,37.0,38.0
558,0.38,0.314285714286,0.324324324324,0.315789473684,35.0,37.0,38.0
559,0.33,0.325581395349,0.32183908046,0.311111111111,86.0,87.0,90.0
560,0.24,0.206896551724,0.193548387097,0.205882352941,29.0,31.0,34.0
561,0.25,0.244444444444,0.229166666667,0.224489795918,45.0,48.0,49.0
562,0.26,0.272727272727,0.267857142857,0.258620689655,55.0,56.0,58.0
563,0.32,0.288888888889,0.285714285714,0.28125,45.0,63.0,64.0
564,0.32,0.266666666667,0.28125,0.277777777778,30.0,32.0,36.0
565,0.31,0.241379310345,0.323943661972,0.310810810811,29.0,71.0,74.0
566,0.36,,,,,,
567,0.29,0.333333333333,0.351351351351,0.342105263158,36.0,37.0,38.0
568,0.35,0.360824742268,0.357142857143,0.353535353535,97.0,98.0,99.0
569,0.39,0.369565217391,0.36170212766,0.383333333333,46.0,47.0,60.0
570,0.32,0.210526315789,0.289473684211,0.285714285714,19.0,38.0,42.0
571,0.24,0.243902439024,0.238095238095,0.227272727273,41.0,42.0,44.0
572,0.39,0.388888888889,0.389830508475,0.383333333333,54.0,59.0,60.0
573,0.3,0.28125,0.27027027027,0.263157894737,32.0,37.0,38.0
574,0.2,0.142857142857,0.12,0.178571428571,21.0,25.0,28.0
575,0.31,0.357142857143,0.347222222222,0.342465753425,70.0,72.0,73.0
576,0.32,0.296296296296,0.290909090909,0.293103448276,54.0,55.0,58.0
577,0.35,0.380952380952,0.37037037037,0.363636363636,42.0,54.0,55.0
578,0.31,0.294117647059,0.285714285714,0.277777777778,34.0,35.0,36.0
579,0.39,,,,,,
580,0.38,,,,,,
581,0.37,0.375,0.365591397849,0.364583333333,88.0,93.0,96.0
582,0.36,0.384615384615,0.348837209302,0.340909090909,39.0,43.0,44.0
583,0.38,0.350649350649,0.353658536585,0.352941176471,77.0,82.0,85.0
584,0.22,0.357142857143,0.342857142857,0.325,28.0,35.0,40.0
585,0.31,0.293103448276,0.28813559322,0.290322580645,58.0,59.0,62.0
