,er,er_80,er_90,er_95,ts_80,ts_90,ts_95
0,0.330645173788,0.324561417103,0.321739137173,0.330645173788,114,115,124.0
1,0.276923090219,0.24074074626,0.28125,0.276923090219,54,128,130.0
2,0.380341887474,0.374100714922,0.368794322014,0.380341887474,139,141,234.0
3,0.315533965826,0.323232322931,0.319999992847,0.315533965826,198,200,206.0
4,0.183673471212,0.219512194395,0.191489368677,0.183673471212,41,47,49.0
5,0.307692319155,0.323943674564,0.315068483353,0.307692319155,71,73,78.0
6,0.20000000298,0.219512194395,0.209302321076,0.20000000298,41,43,45.0
7,0.258426964283,0.253164559603,0.246913582087,0.258426964283,79,81,89.0
8,0.111111111939,0.125,0.117647059262,0.111111111939,32,34,36.0
9,0.310606062412,0.313043475151,0.307692319155,0.310606062412,115,117,132.0
10,0.320987641811,0.329113930464,0.324999988079,0.320987641811,79,80,81.0
11,0.333333343267,0.338028162718,0.342465758324,0.333333343267,71,73,75.0
12,0.196428567171,0.166666671634,0.159090906382,0.196428567171,42,44,56.0
13,0.317460328341,0.338983058929,0.327868849039,0.317460328341,59,61,63.0
14,0.372262775898,0.375,0.37209302187,0.372262775898,128,129,137.0
15,0.339743584394,0.344594597816,0.341935485601,0.339743584394,148,155,156.0
16,0.24137930572,0.25,0.244186043739,0.24137930572,84,86,87.0
17,0.283185839653,0.276785701513,0.283185839653,,112,113,
18,0.190476194024,0.184210523963,0.195121943951,0.190476194024,38,41,42.0
19,0.170212760568,0.162790700793,0.159090906382,0.170212760568,43,44,47.0
20,0.284090906382,0.289156615734,0.29411765933,0.284090906382,83,85,88.0
21,0.357664227486,0.368421047926,0.362962961197,0.357664227486,133,135,137.0
22,0.254237294197,0.243902444839,0.263157904148,0.254237294197,41,57,59.0
23,0.323529422283,0.34375,0.333333343267,0.323529422283,64,66,68.0
24,0.319444447756,0.333333343267,0.328571438789,0.319444447756,69,70,72.0
25,0.288888901472,0.292134821415,0.288888901472,,89,90,
26,0.222222223878,0.22499999404,0.238095238805,0.222222223878,40,42,45.0
27,0.242857143283,0.253968268633,0.246376812458,0.242857143283,63,69,70.0
28,0.310344815254,0.310810804367,0.30263158679,0.310344815254,74,76,87.0
29,0.173076927662,0.108108110726,0.163265302777,0.173076927662,37,49,52.0
30,0.340000003576,0.351648360491,0.340206176043,0.340000003576,91,97,100.0
31,0.289156615734,0.25,0.296296298504,0.289156615734,48,81,83.0
32,0.222222223878,0.151515156031,0.196078434587,0.222222223878,33,51,63.0
33,0.195652171969,0.205128207803,0.204545453191,0.195652171969,39,44,46.0
34,0.356321841478,0.363636374474,0.360465109348,0.356321841478,77,86,87.0
35,0.238095238805,0.23728813231,0.229508191347,0.238095238805,59,61,63.0
36,0.368421047926,0.373626381159,0.368421047926,,91,95,
37,0.358208954334,0.380952388048,0.369230777025,0.358208954334,63,65,67.0
38,0.254237294197,0.25925925374,0.25,0.254237294197,54,56,59.0
39,0.355555564165,0.36440679431,0.36134454608,0.355555564165,118,119,135.0
40,0.308510631323,0.31111112237,0.315217405558,0.308510631323,90,92,94.0
41,0.24590164423,0.263157904148,0.254237294197,0.24590164423,57,59,61.0
42,0.294871807098,0.298507452011,0.298701286316,0.294871807098,67,77,78.0
43,0.12195122242,0.135135129094,0.128205135465,0.12195122242,37,39,41.0
44,0.25925925374,0.212765961885,0.204081639647,0.25925925374,47,49,81.0
45,0.338709682226,0.314285725355,0.352941185236,0.338709682226,70,119,124.0
46,0.261904776096,0.27500000596,0.268292695284,0.261904776096,80,82,84.0
47,0.314814805984,0.295774638653,0.301369875669,0.314814805984,71,73,108.0
48,0.272727280855,0.284210532904,0.278350502253,0.272727280855,95,97,99.0
49,0.335820883512,0.292307704687,0.298701286316,0.335820883512,65,77,134.0
50,0.342281877995,0.354609936476,0.346938788891,0.342281877995,141,147,149.0
51,0.292857140303,0.295454531908,0.298507452011,0.292857140303,132,134,140.0
52,0.23728813231,0.229166671634,0.24137930572,0.23728813231,48,58,59.0
53,0.246153846383,0.254545450211,0.254237294197,0.246153846383,55,59,65.0
54,0.265625,0.266666680574,0.258064508438,0.265625,60,62,64.0
55,0.318181812763,0.327102810144,0.324074059725,0.318181812763,107,108,110.0
56,0.243902444839,0.270270258188,0.256410270929,0.243902444839,37,39,41.0
57,0.333333343267,0.337837845087,0.328947365284,0.333333343267,74,76,84.0
58,0.136363640428,0.121212124825,0.128205135465,0.136363640428,33,39,44.0
59,0.284090906382,0.291139245033,0.292682915926,0.284090906382,79,82,88.0
60,0.298701286316,0.166666671634,0.30666667223,0.298701286316,30,75,77.0
61,0.203703701496,0.219999998808,0.211538463831,0.203703701496,50,52,54.0
62,0.336842119694,0.351648360491,0.344086021185,0.336842119694,91,93,95.0
63,0.218181818724,0.239999994636,0.226415097713,0.218181818724,50,53,55.0
64,0.3125,0.324561417103,0.318965524435,0.3125,114,116,128.0
65,0.26966291666,0.257142871618,0.263157904148,0.26966291666,70,76,89.0
66,0.337349385023,0.318181812763,0.308823525906,0.337349385023,66,68,83.0
67,0.268656730652,0.285714298487,0.276923090219,0.268656730652,63,65,67.0
68,0.245283022523,0.244444444776,0.234042555094,0.245283022523,45,47,53.0
69,0.253968268633,0.272727280855,0.263157904148,0.253968268633,55,57,63.0
70,0.320987641811,0.0645161271095,0.0606060624123,0.320987641811,31,33,81.0
71,0.238095238805,0.204545453191,0.24590164423,0.238095238805,44,61,63.0
72,0.242990657687,0.247619047761,0.245283022523,0.242990657687,105,106,107.0
73,0.283582091331,0.29411765933,0.292307704687,0.283582091331,51,65,67.0
74,0.311688303947,0.322580635548,0.307692319155,0.311688303947,62,65,77.0
75,0.329896897078,0.287878781557,0.322580635548,0.329896897078,66,93,97.0
76,0.229729726911,0.227272734046,0.220588237047,0.229729726911,66,68,74.0
77,0.337931036949,0.335877865553,0.340277791023,0.337931036949,131,144,145.0
78,0.288888901472,0.308641970158,0.295454531908,0.288888901472,81,88,90.0
79,0.269230782986,0.270833343267,0.259999990463,0.269230782986,48,50,52.0
80,0.291666656733,0.227272734046,0.215686276555,0.291666656733,44,51,96.0
81,0.222222223878,0.20000000298,0.211538463831,0.222222223878,50,52,63.0
82,0.285714298487,0.306122452021,0.296296298504,0.285714298487,49,54,56.0
83,0.376146793365,0.387755095959,0.379999995232,0.376146793365,98,100,109.0
84,0.285714298487,0.300000011921,0.292682915926,0.285714298487,80,82,84.0
85,0.272727280855,0.25,0.261904776096,0.272727280855,40,42,44.0
86,0.204545453191,0.22499999404,0.214285716414,0.204545453191,40,42,44.0
87,0.380281686783,0.388059705496,0.379562050104,0.380281686783,134,137,142.0
88,0.20000000298,0.195652171969,0.1875,0.20000000298,46,48,50.0
89,0.269230782986,0.272727280855,0.264705896378,0.269230782986,66,68,78.0
90,0.310810804367,0.274509817362,0.311594188213,0.310810804367,51,138,148.0
91,0.316742092371,0.310344815254,0.318181812763,0.316742092371,203,220,221.0
92,0.33599999547,0.341666668653,0.341463416815,0.33599999547,120,123,125.0
93,0.327272713184,0.333333343267,0.333333343267,0.327272713184,51,54,55.0
94,0.302325576544,0.312000006437,0.307086616755,0.302325576544,125,127,129.0
95,0.351955294609,0.260273963213,0.266666680574,0.351955294609,73,75,179.0
96,0.34999999404,0.372549027205,0.346153855324,0.34999999404,51,78,80.0
97,0.262499988079,0.260869562626,0.253521114588,0.262499988079,69,71,80.0
98,0.31111112237,0.281690150499,0.283783793449,0.31111112237,71,74,90.0
99,0.313868612051,0.301886796951,0.316176474094,0.313868612051,106,136,137.0
100,0.298245608807,0.314814805984,0.303571432829,0.298245608807,54,56,57.0
101,0.166666671634,0.173913046718,0.170212760568,0.166666671634,46,47,48.0
102,0.277777791023,0.292682915926,0.284090906382,0.277777791023,82,88,90.0
103,0.256410270929,0.1875,0.20000000298,0.256410270929,48,50,78.0
104,0.253164559603,0.267605632544,0.259740263224,0.253164559603,71,77,79.0
105,0.20000000298,0.217391297221,0.208333328366,0.20000000298,46,48,50.0
106,0.162162154913,0.103448279202,0.147058829665,0.162162154913,29,34,37.0
107,0.308823525906,0.3125,0.313432842493,0.308823525906,64,67,68.0
108,0.220338985324,0.230769231915,0.228070169687,0.220338985324,52,57,59.0
109,0.326923072338,0.348837196827,0.347826093435,0.326923072338,43,46,52.0
110,0.276315778494,0.291666656733,0.283783793449,0.276315778494,72,74,76.0
111,0.328571438789,0.333333343267,0.338235288858,0.328571438789,66,68,70.0
112,0.244680851698,0.234567895532,0.228915661573,0.244680851698,81,83,94.0
113,0.25925925374,0.219512194395,0.209302321076,0.25925925374,41,43,54.0
114,0.214285716414,0.171428576112,0.189189195633,0.214285716414,35,37,42.0
115,0.347826093435,0.328767120838,0.333333343267,0.347826093435,73,78,92.0
116,0.25,0.25,0.238095238805,0.25,40,42,44.0
117,0.204081639647,0.190476194024,0.181818187237,0.204081639647,42,44,49.0
118,0.29411765933,0.294871807098,0.292682915926,0.29411765933,78,82,85.0
119,0.318181812763,0.256410270929,0.338028162718,0.318181812763,39,71,88.0
120,0.258620679379,0.264150947332,0.272727280855,0.258620679379,53,55,58.0
121,0.278481006622,0.283582091331,0.275362312794,0.278481006622,67,69,79.0
122,0.259999990463,0.178571432829,0.176470592618,0.259999990463,28,34,50.0
123,0.301724135876,0.272727280855,0.307017534971,0.301724135876,66,114,116.0
124,0.180000007153,0.181818187237,0.173913046718,0.180000007153,44,46,50.0
125,0.266666680574,0.217391297221,0.285714298487,0.266666680574,46,56,60.0
126,0.255319148302,0.255813956261,0.244444444776,0.255319148302,43,45,47.0
127,0.279661029577,0.280701756477,0.282051295042,0.279661029577,114,117,118.0
128,0.254901975393,0.279069781303,0.26530611515,0.254901975393,43,49,51.0
129,0.318584084511,0.298850566149,0.304347813129,0.318584084511,87,92,113.0
130,0.305389225483,0.303030312061,0.301204830408,0.305389225483,99,166,167.0
131,0.263157904148,0.283018857241,0.272727280855,0.263157904148,53,55,57.0
132,0.222222223878,0.217391297221,0.230769231915,0.222222223878,46,52,54.0
133,0.247191011906,0.240506336093,0.252873569727,0.247191011906,79,87,89.0
134,0.299145311117,0.295238107443,0.304347813129,0.299145311117,105,115,117.0
135,0.226415097713,0.244897961617,0.230769231915,0.226415097713,49,52,53.0
136,0.254545450211,0.264150947332,0.25925925374,0.254545450211,53,54,55.0
137,0.233766227961,0.241935476661,0.239999994636,0.233766227961,62,75,77.0
138,0.270270258188,0.266666680574,0.281690150499,0.270270258188,45,71,74.0
139,0.285714298487,0.283333331347,0.274193555117,0.285714298487,60,62,63.0
140,0.300000011921,0.313432842493,0.308823525906,0.300000011921,67,68,70.0
141,0.300884962082,0.232558146119,0.306306302547,0.300884962082,43,111,113.0
142,0.361111104488,0.375,0.367924541235,0.361111104488,104,106,108.0
143,0.322784811258,0.324675321579,0.324840754271,0.322784811258,154,157,158.0
144,0.340425521135,0.356589138508,0.348148137331,0.340425521135,129,135,141.0
145,0.275862067938,0.290909081697,0.285714298487,0.275862067938,55,56,58.0
146,0.253164559603,0.236363634467,0.23728813231,0.253164559603,55,59,79.0
147,0.222222223878,0.20000000298,0.214285716414,0.222222223878,40,42,45.0
148,0.23728813231,0.254545450211,0.245614036918,0.23728813231,55,57,59.0
149,0.157894730568,0.117647059262,0.138888895512,0.157894730568,34,36,38.0
150,0.3515625,0.35772356391,0.351999998093,0.3515625,123,125,128.0
151,0.347826093435,0.358333319426,0.352941185236,0.347826093435,120,136,138.0
152,0.300000011921,0.304347813129,0.291666656733,0.300000011921,46,48,50.0
153,0.263888895512,0.260869562626,0.267605632544,0.263888895512,69,71,72.0
154,0.345029234886,0.357142865658,0.365517228842,0.345029234886,126,145,171.0
155,0.254545450211,0.239999994636,0.269230782986,0.254545450211,50,52,55.0
156,0.266666680574,0.300000011921,0.279069781303,0.266666680574,40,43,45.0
157,0.270270258188,0.276923090219,0.267605632544,0.270270258188,65,71,74.0
158,0.381443291903,0.388059705496,0.389473676682,0.381443291903,67,95,97.0
159,0.307692319155,0.314285725355,0.305555552244,0.307692319155,70,72,78.0
160,0.379032254219,0.350515455008,0.382113814354,0.379032254219,97,123,124.0
161,0.345864653587,0.337837845087,0.333333343267,0.345864653587,74,123,133.0
162,0.377192974091,0.37195122242,0.367469877005,0.377192974091,164,166,228.0
163,0.314285725355,0.229166671634,0.259999990463,0.314285725355,48,50,70.0
164,0.232558146119,0.216216221452,0.238095238805,0.232558146119,37,42,43.0
165,0.314285725355,0.328358203173,0.323529422283,0.314285725355,67,68,70.0
166,0.291666656733,0.303030312061,0.291666656733,,66,72,
167,0.228571429849,0.192307695746,0.23188406229,0.228571429849,52,69,70.0
168,0.254545450211,0.194444447756,0.264150947332,0.254545450211,36,53,55.0
169,0.25,0.25925925374,0.254545450211,0.25,54,55,56.0
170,0.291666656733,0.287878781557,0.300000011921,0.291666656733,66,70,72.0
171,0.33599999547,0.302325576544,0.295454531908,0.33599999547,86,88,125.0
172,0.303921580315,0.309859156609,0.310000002384,0.303921580315,71,100,102.0
173,0.365517228842,0.333333343267,0.370629370213,0.365517228842,69,143,145.0
174,0.295454531908,0.301369875669,0.29333332181,0.295454531908,73,75,88.0
175,0.3125,0.25,0.263157904148,0.3125,36,38,48.0
176,0.275362312794,0.306122452021,0.300000011921,0.275362312794,49,50,69.0
177,0.254545450211,0.270833343267,0.264150947332,0.254545450211,48,53,55.0
178,0.285714298487,0.272727280855,0.266666680574,0.285714298487,44,45,56.0
179,0.135135129094,0.125,0.147058829665,0.135135129094,32,34,37.0
180,0.313953489065,0.309859156609,0.305555552244,0.313953489065,71,72,86.0
181,0.301075279713,0.326923072338,0.328358203173,0.301075279713,52,67,93.0
182,0.254901975393,0.25,0.239999994636,0.254901975393,48,50,51.0
183,0.292929291725,0.305263161659,0.298969060183,0.292929291725,95,97,99.0
184,0.329411774874,0.25,0.313131302595,0.329411774874,52,99,170.0
185,0.245283022523,0.227272734046,0.224489793181,0.245283022523,44,49,53.0
186,0.260273963213,0.261538475752,0.25373134017,0.260273963213,65,67,73.0
187,0.26530611515,0.282608687878,0.270833343267,0.26530611515,46,48,49.0
188,0.155555561185,0.170731708407,0.162790700793,0.155555561185,41,43,45.0
189,0.307692319155,0.287878781557,0.3125,0.307692319155,66,80,91.0
190,0.328767120838,0.347826093435,0.338028162718,0.328767120838,69,71,73.0
191,0.204081639647,0.214285716414,0.212765961885,0.204081639647,42,47,49.0
192,0.359649121761,0.363636374474,0.360360354185,0.359649121761,110,111,114.0
193,0.147058829665,0.166666671634,0.15625,0.147058829665,30,32,34.0
194,0.33098590374,0.31182795763,0.330935239792,0.33098590374,93,139,142.0
195,0.375,0.353846162558,0.389610379934,0.375,65,77,80.0
196,0.293103456497,0.268292695284,0.279069781303,0.293103456497,41,43,58.0
197,0.32075470686,0.329787224531,0.322916656733,0.32075470686,94,96,106.0
198,0.268292695284,0.25925925374,0.27500000596,0.268292695284,54,80,82.0
199,0.325581401587,0.337349385023,0.329411774874,0.325581401587,83,85,86.0
200,0.328358203173,0.349206358194,0.33846154809,0.328358203173,63,65,67.0
201,0.216666668653,0.214285716414,0.224137932062,0.216666668653,56,58,60.0
202,0.3125,0.313131302595,0.323529422283,0.3125,99,102,144.0
203,0.215384617448,0.229508191347,0.222222223878,0.215384617448,61,63,65.0
204,0.185185179114,0.133333340287,0.121212124825,0.185185179114,30,33,54.0
205,0.135135129094,0.151515156031,0.142857149243,0.135135129094,33,35,37.0
206,0.295081973076,0.315789461136,0.305084735155,0.295081973076,57,59,61.0
207,0.291139245033,0.298701286316,0.294871807098,0.291139245033,77,78,79.0
208,0.344537824392,0.350877195597,0.344827592373,0.344537824392,114,116,119.0
209,0.306122452021,0.308510631323,0.3125,0.306122452021,94,96,98.0
210,0.370860934258,0.378378391266,0.373333334923,0.370860934258,148,150,151.0
211,0.347222208977,0.355932205915,0.352112680674,0.347222208977,59,71,72.0
212,0.290322571993,0.300000011921,0.288461536169,0.290322571993,50,52,62.0
213,0.230769231915,0.25,0.239999994636,0.230769231915,48,50,52.0
